Freq.	V     out)
9.63335158492036e+003	     7.94114510340963e+001     -2.07058326169259e+001     
9.63504021670900e+003	     7.94112607225814e+001     -2.07091543106977e+001     
9.63672914449819e+003	     7.94110703526847e+001     -2.07124764411421e+001     
9.63841836833981e+003	     7.94108799243910e+001     -2.07157990082720e+001     
9.64010788828575e+003	     7.94106894376849e+001     -2.07191220121001e+001     
9.64179770438792e+003	     7.94104988925510e+001     -2.07224454526391e+001     
9.64348781669824e+003	     7.94103082889741e+001     -2.07257693299015e+001     
9.64517822526862e+003	     7.94101176269387e+001     -2.07290936439002e+001     
9.64686893015100e+003	     7.94099269064295e+001     -2.07324183946477e+001     
9.64855993139732e+003	     7.94097361274311e+001     -2.07357435821566e+001     
9.65025122905953e+003	     7.94095452899281e+001     -2.07390692064395e+001     
9.65194282318958e+003	     7.94093543939052e+001     -2.07423952675090e+001     
9.65363471383944e+003	     7.94091634393470e+001     -2.07457217653776e+001     
9.65532690106110e+003	     7.94089724262382e+001     -2.07490487000579e+001     
9.65701938490654e+003	     7.94087813545633e+001     -2.07523760715623e+001     
9.65871216542774e+003	     7.94085902243069e+001     -2.07557038799034e+001     
9.66040524267673e+003	     7.94083990354538e+001     -2.07590321250935e+001     
9.66209861670550e+003	     7.94082077879885e+001     -2.07623608071452e+001     
9.66379228756609e+003	     7.94080164818956e+001     -2.07656899260707e+001     
9.66548625531052e+003	     7.94078251171597e+001     -2.07690194818826e+001     
9.66718051999084e+003	     7.94076336937655e+001     -2.07723494745932e+001     
9.66887508165909e+003	     7.94074422116975e+001     -2.07756799042148e+001     
9.67056994036734e+003	     7.94072506709404e+001     -2.07790107707598e+001     
9.67226509616764e+003	     7.94070590714788e+001     -2.07823420742404e+001     
9.67396054911209e+003	     7.94068674132972e+001     -2.07856738146690e+001     
9.67565629925277e+003	     7.94066756963802e+001     -2.07890059920578e+001     
9.67735234664177e+003	     7.94064839207125e+001     -2.07923386064190e+001     
9.67904869133119e+003	     7.94062920862787e+001     -2.07956716577648e+001     
9.68074533337315e+003	     7.94061001930632e+001     -2.07990051461075e+001     
9.68244227281978e+003	     7.94059082410508e+001     -2.08023390714592e+001     
9.68413950972321e+003	     7.94057162302259e+001     -2.08056734338321e+001     
9.68583704413557e+003	     7.94055241605733e+001     -2.08090082332382e+001     
9.68753487610901e+003	     7.94053320320774e+001     -2.08123434696897e+001     
9.68923300569571e+003	     7.94051398447228e+001     -2.08156791431988e+001     
9.69093143294782e+003	     7.94049475984941e+001     -2.08190152537773e+001     
9.69263015791752e+003	     7.94047552933760e+001     -2.08223518014374e+001     
9.69432918065700e+003	     7.94045629293528e+001     -2.08256887861911e+001     
9.69602850121846e+003	     7.94043705064093e+001     -2.08290262080503e+001     
9.69772811965410e+003	     7.94041780245300e+001     -2.08323640670272e+001     
9.69942803601614e+003	     7.94039854836994e+001     -2.08357023631335e+001     
9.70112825035680e+003	     7.94037928839021e+001     -2.08390410963812e+001     
9.70282876272830e+003	     7.94036002251227e+001     -2.08423802667823e+001     
9.70452957318291e+003	     7.94034075073457e+001     -2.08457198743485e+001     
9.70623068177286e+003	     7.94032147305557e+001     -2.08490599190919e+001     
9.70793208855041e+003	     7.94030218947372e+001     -2.08524004010241e+001     
9.70963379356784e+003	     7.94028289998747e+001     -2.08557413201571e+001     
9.71133579687742e+003	     7.94026360459529e+001     -2.08590826765026e+001     
9.71303809853144e+003	     7.94024430329562e+001     -2.08624244700724e+001     
9.71474069858220e+003	     7.94022499608692e+001     -2.08657667008782e+001     
9.71644359708201e+003	     7.94020568296764e+001     -2.08691093689318e+001     
9.71814679408317e+003	     7.94018636393624e+001     -2.08724524742449e+001     
9.71985028963801e+003	     7.94016703899117e+001     -2.08757960168291e+001     
9.72155408379888e+003	     7.94014770813089e+001     -2.08791399966961e+001     
9.72325817661810e+003	     7.94012837135383e+001     -2.08824844138576e+001     
9.72496256814804e+003	     7.94010902865847e+001     -2.08858292683251e+001     
9.72666725844104e+003	     7.94008968004325e+001     -2.08891745601103e+001     
9.72837224754949e+003	     7.94007032550662e+001     -2.08925202892248e+001     
9.73007753552576e+003	     7.94005096504704e+001     -2.08958664556800e+001     
9.73178312242224e+003	     7.94003159866295e+001     -2.08992130594875e+001     
9.73348900829134e+003	     7.94001222635281e+001     -2.09025601006589e+001     
9.73519519318544e+003	     7.93999284811507e+001     -2.09059075792055e+001     
9.73690167715698e+003	     7.93997346394818e+001     -2.09092554951388e+001     
9.73860846025837e+003	     7.93995407385058e+001     -2.09126038484704e+001     
9.74031554254206e+003	     7.93993467782074e+001     -2.09159526392116e+001     
9.74202292406048e+003	     7.93991527585710e+001     -2.09193018673737e+001     
9.74373060486609e+003	     7.93989586795811e+001     -2.09226515329682e+001     
9.74543858501135e+003	     7.93987645412222e+001     -2.09260016360064e+001     
9.74714686454873e+003	     7.93985703434788e+001     -2.09293521764997e+001     
9.74885544353071e+003	     7.93983760863354e+001     -2.09327031544593e+001     
9.75056432200979e+003	     7.93981817697765e+001     -2.09360545698965e+001     
9.75227350003845e+003	     7.93979873937865e+001     -2.09394064228225e+001     
9.75398297766921e+003	     7.93977929583500e+001     -2.09427587132487e+001     
9.75569275495459e+003	     7.93975984634513e+001     -2.09461114411862e+001     
9.75740283194711e+003	     7.93974039090752e+001     -2.09494646066462e+001     
9.75911320869931e+003	     7.93972092952059e+001     -2.09528182096399e+001     
9.76082388526374e+003	     7.93970146218279e+001     -2.09561722501784e+001     
9.76253486169294e+003	     7.93968198889258e+001     -2.09595267282729e+001     
9.76424613803948e+003	     7.93966250964840e+001     -2.09628816439344e+001     
9.76595771435593e+003	     7.93964302444870e+001     -2.09662369971740e+001     
9.76766959069488e+003	     7.93962353329191e+001     -2.09695927880028e+001     
9.76938176710892e+003	     7.93960403617650e+001     -2.09729490164317e+001     
9.77109424365064e+003	     7.93958453310091e+001     -2.09763056824720e+001     
9.77280702037265e+003	     7.93956502406357e+001     -2.09796627861344e+001     
9.77452009732758e+003	     7.93954550906295e+001     -2.09830203274299e+001     
9.77623347456806e+003	     7.93952598809747e+001     -2.09863783063696e+001     
9.77794715214671e+003	     7.93950646116560e+001     -2.09897367229643e+001     
9.77966113011618e+003	     7.93948692826576e+001     -2.09930955772250e+001     
9.78137540852914e+003	     7.93946738939642e+001     -2.09964548691624e+001     
9.78308998743825e+003	     7.93944784455600e+001     -2.09998145987875e+001     
9.78480486689617e+003	     7.93942829374296e+001     -2.10031747661111e+001     
9.78652004695560e+003	     7.93940873695574e+001     -2.10065353711439e+001     
9.78823552766922e+003	     7.93938917419278e+001     -2.10098964138968e+001     
9.78995130908974e+003	     7.93936960545252e+001     -2.10132578943806e+001     
9.79166739126987e+003	     7.93935003073342e+001     -2.10166198126059e+001     
9.79338377426233e+003	     7.93933045003391e+001     -2.10199821685835e+001     
9.79510045811984e+003	     7.93931086335243e+001     -2.10233449623240e+001     
9.79681744289515e+003	     7.93929127068743e+001     -2.10267081938382e+001     
9.79853472864101e+003	     7.93927167203735e+001     -2.10300718631367e+001     
9.80025231541016e+003	     7.93925206740062e+001     -2.10334359702301e+001     
9.80197020325539e+003	     7.93923245677571e+001     -2.10368005151290e+001     
9.80368839222946e+003	     7.93921284016103e+001     -2.10401654978440e+001     
9.80540688238516e+003	     7.93919321755505e+001     -2.10435309183857e+001     
9.80712567377528e+003	     7.93917358895618e+001     -2.10468967767645e+001     
9.80884476645262e+003	     7.93915395436289e+001     -2.10502630729910e+001     
9.81056416047001e+003	     7.93913431377360e+001     -2.10536298070758e+001     
9.81228385588026e+003	     7.93911466718676e+001     -2.10569969790291e+001     
9.81400385273620e+003	     7.93909501460081e+001     -2.10603645888615e+001     
9.81572415109067e+003	     7.93907535601418e+001     -2.10637326365835e+001     
9.81744475099652e+003	     7.93905569142533e+001     -2.10671011222053e+001     
9.81916565250662e+003	     7.93903602083267e+001     -2.10704700457374e+001     
9.82088685567383e+003	     7.93901634423467e+001     -2.10738394071902e+001     
9.82260836055102e+003	     7.93899666162975e+001     -2.10772092065739e+001     
9.82433016719109e+003	     7.93897697301635e+001     -2.10805794438988e+001     
9.82605227564692e+003	     7.93895727839291e+001     -2.10839501191753e+001     
9.82777468597144e+003	     7.93893757775787e+001     -2.10873212324136e+001     
9.82949739821754e+003	     7.93891787110967e+001     -2.10906927836239e+001     
9.83122041243815e+003	     7.93889815844674e+001     -2.10940647728165e+001     
9.83294372868622e+003	     7.93887843976752e+001     -2.10974372000015e+001     
9.83466734701467e+003	     7.93885871507046e+001     -2.11008100651891e+001     
9.83639126747646e+003	     7.93883898435397e+001     -2.11041833683895e+001     
9.83811549012456e+003	     7.93881924761651e+001     -2.11075571096127e+001     
9.83984001501192e+003	     7.93879950485651e+001     -2.11109312888689e+001     
9.84156484219154e+003	     7.93877975607241e+001     -2.11143059061682e+001     
9.84328997171641e+003	     7.93876000126263e+001     -2.11176809615205e+001     
9.84501540363951e+003	     7.93874024042563e+001     -2.11210564549360e+001     
9.84674113801385e+003	     7.93872047355982e+001     -2.11244323864245e+001     
9.84846717489246e+003	     7.93870070066365e+001     -2.11278087559962e+001     
9.85019351432836e+003	     7.93868092173555e+001     -2.11311855636610e+001     
9.85192015637458e+003	     7.93866113677397e+001     -2.11345628094288e+001     
9.85364710108417e+003	     7.93864134577732e+001     -2.11379404933095e+001     
9.85537434851019e+003	     7.93862154874405e+001     -2.11413186153131e+001     
9.85710189870569e+003	     7.93860174567258e+001     -2.11446971754493e+001     
9.85882975172375e+003	     7.93858193656136e+001     -2.11480761737280e+001     
9.86055790761745e+003	     7.93856212140882e+001     -2.11514556101591e+001     
9.86228636643989e+003	     7.93854230021339e+001     -2.11548354847524e+001     
9.86401512824415e+003	     7.93852247297350e+001     -2.11582157975175e+001     
9.86574419308336e+003	     7.93850263968759e+001     -2.11615965484644e+001     
9.86747356101063e+003	     7.93848280035409e+001     -2.11649777376027e+001     
9.86920323207908e+003	     7.93846295497142e+001     -2.11683593649420e+001     
9.87093320634187e+003	     7.93844310353803e+001     -2.11717414304922e+001     
9.87266348385213e+003	     7.93842324605235e+001     -2.11751239342628e+001     
9.87439406466301e+003	     7.93840338251280e+001     -2.11785068762635e+001     
9.87612494882770e+003	     7.93838351291782e+001     -2.11818902565040e+001     
9.87785613639935e+003	     7.93836363726584e+001     -2.11852740749937e+001     
9.87958762743116e+003	     7.93834375555529e+001     -2.11886583317423e+001     
9.88131942197632e+003	     7.93832386778461e+001     -2.11920430267593e+001     
9.88305152008803e+003	     7.93830397395221e+001     -2.11954281600542e+001     
9.88478392181950e+003	     7.93828407405653e+001     -2.11988137316365e+001     
9.88651662722396e+003	     7.93826416809601e+001     -2.12021997415158e+001     
9.88824963635464e+003	     7.93824425606906e+001     -2.12055861897014e+001     
9.88998294926477e+003	     7.93822433797413e+001     -2.12089730762028e+001     
9.89171656600761e+003	     7.93820441380964e+001     -2.12123604010293e+001     
9.89345048663641e+003	     7.93818448357401e+001     -2.12157481641905e+001     
9.89518471120445e+003	     7.93816454726569e+001     -2.12191363656955e+001     
9.89691923976499e+003	     7.93814460488309e+001     -2.12225250055538e+001     
9.89865407237134e+003	     7.93812465642464e+001     -2.12259140837747e+001     
9.90038920907677e+003	     7.93810470188878e+001     -2.12293036003674e+001     
9.90212464993461e+003	     7.93808474127393e+001     -2.12326935553413e+001     
9.90386039499816e+003	     7.93806477457852e+001     -2.12360839487055e+001     
9.90559644432075e+003	     7.93804480180097e+001     -2.12394747804693e+001     
9.90733279795572e+003	     7.93802482293971e+001     -2.12428660506419e+001     
