Freq.	V     out)
9.45442764500466e+003	     5.25422551461225e+001       -8.99240314587374e-001     
9.45562800923795e+003	     5.25422548757684e+001       -8.99354466382266e-001     
9.45682852587332e+003	     5.25422546053456e+001       -8.99468632663143e-001     
9.45802919493009e+003	     5.25422543348542e+001       -8.99582813431840e-001     
9.45923001642763e+003	     5.25422540642942e+001       -8.99697008690195e-001     
9.46043099038530e+003	     5.25422537936654e+001       -8.99811218440044e-001     
9.46163211682244e+003	     5.25422535229679e+001       -8.99925442683225e-001     
9.46283339575841e+003	     5.25422532522017e+001       -9.00039681421575e-001     
9.46403482721259e+003	     5.25422529813668e+001       -9.00153934656932e-001     
9.46523641120433e+003	     5.25422527104631e+001       -9.00268202391133e-001     
9.46643814775299e+003	     5.25422524394906e+001       -9.00382484626016e-001     
9.46764003687795e+003	     5.25422521684494e+001       -9.00496781363421e-001     
9.46884207859859e+003	     5.25422518973393e+001       -9.00611092605185e-001     
9.47004427293426e+003	     5.25422516261604e+001       -9.00725418353148e-001     
9.47124661990436e+003	     5.25422513549126e+001       -9.00839758609148e-001     
9.47244911952826e+003	     5.25422510835960e+001       -9.00954113375025e-001     
9.47365177182534e+003	     5.25422508122105e+001       -9.01068482652618e-001     
9.47485457681498e+003	     5.25422505407561e+001       -9.01182866443767e-001     
9.47605753451657e+003	     5.25422502692328e+001       -9.01297264750312e-001     
9.47726064494950e+003	     5.25422499976406e+001       -9.01411677574093e-001     
9.47846390813316e+003	     5.25422497259794e+001       -9.01526104916951e-001     
9.47966732408695e+003	     5.25422494542492e+001       -9.01640546780726e-001     
9.48087089283026e+003	     5.25422491824500e+001       -9.01755003167259e-001     
9.48207461438249e+003	     5.25422489105819e+001       -9.01869474078391e-001     
9.48327848876304e+003	     5.25422486386447e+001       -9.01983959515964e-001     
9.48448251599131e+003	     5.25422483666385e+001       -9.02098459481819e-001     
9.48568669608671e+003	     5.25422480945632e+001       -9.02212973977798e-001     
9.48689102906865e+003	     5.25422478224188e+001       -9.02327503005744e-001     
9.48809551495654e+003	     5.25422475502054e+001       -9.02442046567498e-001     
9.48930015376979e+003	     5.25422472779228e+001       -9.02556604664902e-001     
9.49050494552783e+003	     5.25422470055711e+001       -9.02671177299801e-001     
9.49170989025005e+003	     5.25422467331503e+001       -9.02785764474036e-001     
9.49291498795590e+003	     5.25422464606603e+001       -9.02900366189451e-001     
9.49412023866479e+003	     5.25422461881012e+001       -9.03014982447890e-001     
9.49532564239615e+003	     5.25422459154728e+001       -9.03129613251196e-001     
9.49653119916940e+003	     5.25422456427752e+001       -9.03244258601212e-001     
9.49773690900398e+003	     5.25422453700084e+001       -9.03358918499784e-001     
9.49894277191931e+003	     5.25422450971723e+001       -9.03473592948756e-001     
9.50014878793484e+003	     5.25422448242670e+001       -9.03588281949972e-001     
9.50135495707001e+003	     5.25422445512924e+001       -9.03702985505277e-001     
9.50256127934424e+003	     5.25422442782485e+001       -9.03817703616516e-001     
9.50376775477700e+003	     5.25422440051352e+001       -9.03932436285535e-001     
9.50497438338771e+003	     5.25422437319526e+001       -9.04047183514178e-001     
9.50618116519584e+003	     5.25422434587007e+001       -9.04161945304293e-001     
9.50738810022082e+003	     5.25422431853794e+001       -9.04276721657724e-001     
9.50859518848212e+003	     5.25422429119887e+001       -9.04391512576319e-001     
9.50980242999919e+003	     5.25422426385286e+001       -9.04506318061923e-001     
9.51100982479148e+003	     5.25422423649991e+001       -9.04621138116384e-001     
9.51221737287847e+003	     5.25422420914001e+001       -9.04735972741548e-001     
9.51342507427960e+003	     5.25422418177317e+001       -9.04850821939263e-001     
9.51463292901434e+003	     5.25422415439937e+001       -9.04965685711375e-001     
9.51584093710217e+003	     5.25422412701863e+001       -9.05080564059734e-001     
9.51704909856255e+003	     5.25422409963094e+001       -9.05195456986185e-001     
9.51825741341495e+003	     5.25422407223630e+001       -9.05310364492579e-001     
9.51946588167886e+003	     5.25422404483469e+001       -9.05425286580762e-001     
9.52067450337374e+003	     5.25422401742614e+001       -9.05540223252584e-001     
9.52188327851909e+003	     5.25422399001062e+001       -9.05655174509894e-001     
9.52309220713437e+003	     5.25422396258815e+001       -9.05770140354540e-001     
9.52430128923908e+003	     5.25422393515871e+001       -9.05885120788371e-001     
9.52551052485270e+003	     5.25422390772231e+001       -9.06000115813238e-001     
9.52671991399473e+003	     5.25422388027894e+001       -9.06115125430990e-001     
9.52792945668465e+003	     5.25422385282860e+001       -9.06230149643478e-001     
9.52913915294196e+003	     5.25422382537130e+001       -9.06345188452550e-001     
9.53034900278616e+003	     5.25422379790703e+001       -9.06460241860059e-001     
9.53155900623675e+003	     5.25422377043578e+001       -9.06575309867854e-001     
9.53276916331323e+003	     5.25422374295756e+001       -9.06690392477786e-001     
9.53397947403510e+003	     5.25422371547236e+001       -9.06805489691707e-001     
9.53518993842188e+003	     5.25422368798018e+001       -9.06920601511468e-001     
9.53640055649306e+003	     5.25422366048103e+001       -9.07035727938921e-001     
9.53761132826818e+003	     5.25422363297489e+001       -9.07150868975917e-001     
9.53882225376673e+003	     5.25422360546177e+001       -9.07266024624309e-001     
9.54003333300824e+003	     5.25422357794167e+001       -9.07381194885948e-001     
9.54124456601222e+003	     5.25422355041458e+001       -9.07496379762688e-001     
9.54245595279820e+003	     5.25422352288050e+001       -9.07611579256382e-001     
9.54366749338571e+003	     5.25422349533942e+001       -9.07726793368882e-001     
9.54487918779426e+003	     5.25422346779136e+001       -9.07842022102041e-001     
9.54609103604340e+003	     5.25422344023631e+001       -9.07957265457714e-001     
9.54730303815265e+003	     5.25422341267425e+001       -9.08072523437754e-001     
9.54851519414154e+003	     5.25422338510520e+001       -9.08187796044014e-001     
9.54972750402962e+003	     5.25422335752916e+001       -9.08303083278350e-001     
9.55093996783642e+003	     5.25422332994610e+001       -9.08418385142615e-001     
9.55215258558148e+003	     5.25422330235605e+001       -9.08533701638664e-001     
9.55336535728436e+003	     5.25422327475900e+001       -9.08649032768353e-001     
9.55457828296459e+003	     5.25422324715493e+001       -9.08764378533535e-001     
9.55579136264172e+003	     5.25422321954386e+001       -9.08879738936068e-001     
9.55700459633532e+003	     5.25422319192578e+001       -9.08995113977805e-001     
9.55821798406493e+003	     5.25422316430069e+001       -9.09110503660604e-001     
9.55943152585010e+003	     5.25422313666858e+001       -9.09225907986320e-001     
9.56064522171041e+003	     5.25422310902946e+001       -9.09341326956810e-001     
9.56185907166540e+003	     5.25422308138332e+001       -9.09456760573929e-001     
9.56307307573465e+003	     5.25422305373016e+001       -9.09572208839536e-001     
9.56428723393772e+003	     5.25422302606998e+001       -9.09687671755486e-001     
9.56550154629418e+003	     5.25422299840278e+001       -9.09803149323638e-001     
9.56671601282361e+003	     5.25422297072856e+001       -9.09918641545848e-001     
9.56793063354557e+003	     5.25422294304731e+001       -9.10034148423975e-001     
9.56914540847965e+003	     5.25422291535903e+001       -9.10149669959876e-001     
9.57036033764541e+003	     5.25422288766372e+001       -9.10265206155410e-001     
9.57157542106246e+003	     5.25422285996138e+001       -9.10380757012434e-001     
9.57279065875036e+003	     5.25422283225201e+001       -9.10496322532809e-001     
9.57400605072871e+003	     5.25422280453561e+001       -9.10611902718392e-001     
9.57522159701709e+003	     5.25422277681216e+001       -9.10727497571042e-001     
9.57643729763510e+003	     5.25422274908168e+001       -9.10843107092620e-001     
9.57765315260233e+003	     5.25422272134416e+001       -9.10958731284984e-001     
9.57886916193838e+003	     5.25422269359960e+001       -9.11074370149995e-001     
9.58008532566284e+003	     5.25422266584799e+001       -9.11190023689513e-001     
9.58130164379533e+003	     5.25422263808934e+001       -9.11305691905397e-001     
9.58251811635543e+003	     5.25422261032363e+001       -9.11421374799509e-001     
9.58373474336277e+003	     5.25422258255089e+001       -9.11537072373710e-001     
9.58495152483694e+003	     5.25422255477109e+001       -9.11652784629859e-001     
9.58616846079756e+003	     5.25422252698423e+001       -9.11768511569820e-001     
9.58738555126425e+003	     5.25422249919032e+001       -9.11884253195452e-001     
9.58860279625661e+003	     5.25422247138936e+001       -9.12000009508618e-001     
9.58982019579428e+003	     5.25422244358134e+001       -9.12115780511179e-001     
9.59103774989687e+003	     5.25422241576626e+001       -9.12231566204999e-001     
9.59225545858400e+003	     5.25422238794411e+001       -9.12347366591939e-001     
9.59347332187530e+003	     5.25422236011491e+001       -9.12463181673862e-001     
9.59469133979041e+003	     5.25422233227864e+001       -9.12579011452631e-001     
9.59590951234894e+003	     5.25422230443530e+001       -9.12694855930109e-001     
9.59712783957055e+003	     5.25422227658489e+001       -9.12810715108159e-001     
9.59834632147485e+003	     5.25422224872741e+001       -9.12926588988646e-001     
9.59956495808150e+003	     5.25422222086286e+001       -9.13042477573432e-001     
9.60078374941013e+003	     5.25422219299123e+001       -9.13158380864383e-001     
9.60200269548039e+003	     5.25422216511253e+001       -9.13274298863362e-001     
9.60322179631192e+003	     5.25422213722675e+001       -9.13390231572233e-001     
9.60444105192438e+003	     5.25422210933390e+001       -9.13506178992862e-001     
9.60566046233741e+003	     5.25422208143396e+001       -9.13622141127114e-001     
9.60688002757066e+003	     5.25422205352693e+001       -9.13738117976854e-001     
9.60809974764380e+003	     5.25422202561282e+001       -9.13854109543947e-001     
9.60931962257649e+003	     5.25422199769163e+001       -9.13970115830259e-001     
9.61053965238838e+003	     5.25422196976335e+001       -9.14086136837657e-001     
9.61175983709914e+003	     5.25422194182797e+001       -9.14202172568005e-001     
9.61298017672844e+003	     5.25422191388551e+001       -9.14318223023172e-001     
9.61420067129593e+003	     5.25422188593595e+001       -9.14434288205022e-001     
9.61542132082131e+003	     5.25422185797929e+001       -9.14550368115424e-001     
9.61664212532424e+003	     5.25422183001554e+001       -9.14666462756245e-001     
9.61786308482439e+003	     5.25422180204468e+001       -9.14782572129351e-001     
9.61908419934144e+003	     5.25422177406673e+001       -9.14898696236612e-001     
9.62030546889509e+003	     5.25422174608167e+001       -9.15014835079893e-001     
9.62152689350500e+003	     5.25422171808951e+001       -9.15130988661063e-001     
9.62274847319087e+003	     5.25422169009024e+001       -9.15247156981992e-001     
9.62397020797239e+003	     5.25422166208387e+001       -9.15363340044547e-001     
9.62519209786924e+003	     5.25422163407038e+001       -9.15479537850596e-001     
9.62641414290113e+003	     5.25422160604978e+001       -9.15595750402010e-001     
9.62763634308774e+003	     5.25422157802207e+001       -9.15711977700658e-001     
9.62885869844878e+003	     5.25422154998724e+001       -9.15828219748408e-001     
9.63008120900395e+003	     5.25422152194529e+001       -9.15944476547131e-001     
9.63130387477295e+003	     5.25422149389623e+001       -9.16060748098696e-001     
9.63252669577549e+003	     5.25422146584004e+001       -9.16177034404975e-001     
