Frequency (Hz);"Trace 1: Gain: Real ";"Trace 1: Gain: Imaginary ";Trace 1: Gain: Magnitude (dB);"Trace 2: Reflection: Real ";"Trace 2: Reflection: Imaginary ";Trace 2: Reflection: Magnitude (dB)
13281.832236;0.01135285764612396;0.028285942043896745;-30.31992750369628;-0.9735371758632203;-0.09086020306439312;-0.1952838437654401
13299.055922;0.011284366597049239;0.02812871774368381;-30.368916707843304;-0.9735270346947825;-0.09069472686086011;-0.19551002328613354
13316.301943;0.011217692577249833;0.027963412069463484;-30.42015064291023;-0.9736431237988193;-0.09061738531948145;-0.19454692932379147
13333.570328;0.01114738916738936;0.027795264612352974;-30.472845360014812;-0.973473161437995;-0.09027925890874448;-0.19632819040842953
13350.861107;0.01106975970261822;0.02763177621278777;-30.52539497504137;-0.9736811309127641;-0.09005887348219468;-0.194669097902716
13368.174308;0.011004742753565945;0.0274872467707088;-30.571722280511512;-0.9737850716373176;-0.08985520651113602;-0.1939161901640371
13385.509961;0.0109466130659506;0.027317069835640622;-30.624567120159245;-0.973689237692712;-0.08962808600089603;-0.19494898755106208
13402.868094;0.01086966222001837;0.02716444646700374;-30.67497464958432;-0.9737524798980404;-0.08949464903967147;-0.1944981436556507
13420.248737;0.010810037729329881;0.027020774377827496;-30.721272735029032;-0.9736778531997244;-0.08916221271567562;-0.19542806417070388
13437.651919;0.010726562528694177;0.02685321162814015;-30.777136668027882;-0.9738670823620851;-0.08906436613138803;-0.19383339686421547
13455.077669;0.010673881237769446;0.026696050188310318;-30.826989056965125;-0.9738157749234504;-0.08895650811680617;-0.1943744272598985
13472.526017;0.010615843162717813;0.026557213046949107;-30.87256417160351;-0.9738593723758673;-0.08874374433736622;-0.1941604918617384
13489.996991;0.010534164465265772;0.02638948162342992;-30.9292558390296;-0.9738753013413478;-0.088639033842386;-0.19410394333503128
13507.490622;0.010478855436024366;0.02624834661860555;-30.975716696168;-0.9739939918243531;-0.08831880671291761;-0.19331141040110433
13525.006938;0.010407842099135579;0.026091777298006946;-31.02865744297769;-0.9739344544470281;-0.0879686717651442;-0.1941183493528245
13542.545969;0.010338024933607384;0.025939102561926195;-31.080658925110974;-0.9740670006028302;-0.08791194070970557;-0.19299120269292208
13560.107744;0.010278884008352328;0.02579157480776709;-31.13024045645585;-0.9738398247193643;-0.08769264377574866;-0.19517575329664583
13577.692293;0.010225164631671441;0.025640849081680853;-31.1804096308218;-0.9739546648205358;-0.08749255756831292;-0.1943189597297236
13595.299646;0.010152571802546936;0.025489081090132187;-31.233388688203846;-0.9739815269506067;-0.08731807455671187;-0.19421984226672706
13612.929831;0.010096589581256348;0.025366169543750768;-31.276201211304997;-0.9740172582001013;-0.0872685372116249;-0.19394301554332938
13630.582879;0.010035017389120876;0.025203654323984106;-31.331659918500353;-0.9740264553315747;-0.08695902128597485;-0.1941065492862578
13648.25882;0.009975085466564318;0.025056840265582612;-31.38258005279475;-0.974012825869566;-0.08678545993182844;-0.194364084889091
13665.957682;0.009896254617580239;0.024926369541742918;-31.43114239866239;-0.9741021307376712;-0.08662438009197859;-0.19370084711259647
13683.679496;0.00984236381488476;0.02478362143587519;-31.480693110130527;-0.9741487394583783;-0.08635582463374632;-0.19349945389993
13701.424291;0.009789144359702245;0.024647800697386788;-31.528338020715466;-0.9741189644803027;-0.08607712623204201;-0.19398110907777444
13719.192097;0.009720934067663504;0.02450523271623408;-31.58013327244856;-0.9742035945991526;-0.08598220950663919;-0.19330652309320687
13736.982945;0.009681497073174668;0.02436402783747407;-31.628301265717447;-0.9741631291417733;-0.08584514274339777;-0.19377147715539356
13754.796863;0.009616545407945173;0.024221098282531394;-31.680409789983607;-0.9741436238131155;-0.08565461903356365;-0.1940924412411748
13772.633882;0.009554776544009685;0.024093851803398236;-31.727551846684147;-0.9742682257619145;-0.08548991064946965;-0.1931180167520112
13790.494032;0.009489086640744557;0.023960941645856174;-31.777210786052667;-0.9743329530521792;-0.0851938185009203;-0.1927748218862602
13808.377343;0.009439327702534733;0.023813674138335572;-31.82969079600501;-0.9742726708099543;-0.08514551105970058;-0.19334552236713637
13826.283844;0.009392889924541606;0.023698848291855236;-31.871789965468835;-0.9743356813637848;-0.08490687213601046;-0.19297228820261325
13844.213567;0.009324425130193739;0.023557253832344874;-31.92539990855547;-0.9743396061654631;-0.08465765083793338;-0.1931294339461825
13862.16654;0.009262509220765686;0.023421757227305804;-31.97655454283993;-0.9742715270096199;-0.08445799309199656;-0.1938851414485636
13880.142795;0.009202142461644101;0.02329226077144828;-32.025878308240465;-0.9743429559345543;-0.08441190378059807;-0.19328844603348116
13898.142361;0.009154185840041601;0.023158709483262114;-32.0752079964777;-0.9744053193244963;-0.08416532554306022;-0.19292538095717557
13916.165268;0.009105478718168844;0.023035014060472155;-32.12170131703615;-0.974501153066453;-0.08412080592641542;-0.19211149136888378
13934.211547;0.009042161741787595;0.022908309684278972;-32.17132432372792;-0.9743853016751931;-0.08388495456505256;-0.19331643236080417
13952.281229;0.008983022341146233;0.02278207315260226;-32.220532436815404;-0.9744474497404648;-0.08373839696592306;-0.19287805814180337
13970.374343;0.008931469218123128;0.022649402510635224;-32.27116292306405;-0.9745092562740152;-0.08356876883688248;-0.19246002732097556
13988.49092;0.00888088266134345;0.022520716392582924;-32.3206329651048;-0.974539380792543;-0.08336792158463503;-0.19234569394168194
14006.63099;0.008831807179518428;0.02240879430404092;-32.364560501537255;-0.9745358440003773;-0.08319302607210373;-0.19250923313087998
14024.794584;0.008773978900014386;0.022282797770095453;-32.41462199096155;-0.9744953415631693;-0.0829703962867053;-0.19303557785625558
14042.981732;0.008721468279682438;0.02215017086760725;-32.46651325427944;-0.9747255845291332;-0.08286630117316279;-0.1910767217094369
14061.192465;0.008664165968784674;0.02203650298743213;-32.51288625587457;-0.9745388268420955;-0.0826885309982386;-0.19286277255446638
14079.426814;0.008619907844639722;0.021899996408071675;-32.56558713447943;-0.9747071873826635;-0.08251677138783925;-0.19150184529246028
14097.684808;0.008564217935070092;0.021781502809957935;-32.6139407132364;-0.9746530673372964;-0.08233633143177836;-0.19211573193078754
14115.966479;0.00851081357190916;0.02166811371959725;-32.660479116399436;-0.9746589361507466;-0.08214534422203885;-0.19220640117162932
14134.271858;0.008466288178557952;0.021551148370699196;-32.70729864849302;-0.9748076909324677;-0.08196552512632466;-0.19102411145841147
14152.600975;0.00842133525436854;0.021434465355514257;-32.754331747489076;-0.9746218014565357;-0.08181683357813598;-0.19277954347628984
14170.953861;0.008354053804263477;0.021311022124247903;-32.80710255647639;-0.9747358071545332;-0.08159865594198522;-0.19193252098855432
14189.330546;0.00830662965996331;0.021191485205251607;-32.85603892577801;-0.9747333509908992;-0.08158148926986145;-0.19196697113226335
14207.731062;0.008245864599965774;0.021083624575431555;-32.90294683489341;-0.9748355267747231;-0.08117634009209435;-0.19136212833007332
14226.15544;0.008203512894495824;0.020964243103156765;-32.95165868024425;-0.9747942542407215;-0.08102043907442001;-0.19184212300188433
14244.60371;0.008164179337652568;0.020843646665152003;-33.00065690707724;-0.9748303542944932;-0.08097545192612844;-0.19155574409486134
14263.075903;0.008102911075809372;0.0207437622717241;-33.04552612160287;-0.974897860233384;-0.08075287542087918;-0.19112176094703795
14281.572051;0.00805625806334624;0.020628677465870562;-33.094091325851;-0.974817946058372;-0.08061714213507717;-0.1919283578222082
14300.092185;0.008012375958353942;0.020511608200605807;-33.143261066530194;-0.9749038650186048;-0.08045252166608433;-0.1912883686915809
14318.636335;0.007967069416887743;0.020402200219621098;-33.19008581932713;-0.9749828700499139;-0.08020730631598251;-0.1907680389626831
14337.204533;0.007911165968139558;0.02030324661929384;-33.234816335982565;-0.9748944119978527;-0.08007490710640269;-0.19164714796493998
14355.79681;0.007877154114877273;0.02017774823427095;-33.28650252344313;-0.9748587687163774;-0.07999693811943671;-0.1920192445043401
14374.413197;0.007822129381999835;0.020068108398630338;-33.33561881966739;-0.9749446397674729;-0.07987884340923378;-0.19134498257345345
14393.053725;0.0077823368350758764;0.01995648396568821;-33.3835196230782;-0.9749042755562916;-0.07962270830455223;-0.19188763881378956
14411.718427;0.007732640147183154;0.01984604932316781;-33.432700884470115;-0.9749087217973941;-0.07953221860299016;-0.19191365967752405
14430.407332;0.007675524649944836;0.019735946212136674;-33.48313813543691;-0.975015645586539;-0.07930473909170792;-0.1911313549756986
14449.120473;0.007632252338741607;0.019630570892257358;-33.529980954634595;-0.9750309915082673;-0.07906086796868861;-0.19117081848901363
14467.857881;0.007586630311833952;0.01952548613213298;-33.57731829017377;-0.9751847963019032;-0.0790291445965493;-0.18983248512376688
14486.619587;0.007543629544881278;0.019433876991018888;-33.61928344069923;-0.9750020243548132;-0.07891911967997241;-0.1915288224557266
14505.405623;0.007502834958957555;0.019318898325787988;-33.670243290401224;-0.9750219253329432;-0.07863379400916609;-0.1915567200629586
14524.216021;0.007459926772655374;0.019196759390336122;-33.724640658767036;-0.9750483824528225;-0.07852946466071853;-0.19139697350172286
14543.050811;0.007416340840172384;0.019118781866476666;-33.76203087548811;-0.9750762586664601;-0.07828743229416227;-0.19132250748835322
14561.910027;0.0073731308145935925;0.019014739489153273;-33.80986670601288;-0.9752496265101973;-0.07815799143134891;-0.18988006477517697
14580.793698;0.007333283755340114;0.018912133459916915;-33.85687321544289;-0.9753068326442017;-0.07800177720165076;-0.1894845011855996
14599.701858;0.007268630702140697;0.018808784529999657;-33.90829028545404;-0.9752478626454549;-0.07794396621318629;-0.19004725857372326
14618.634538;0.007231367832012334;0.01870758861560687;-33.954860764379134;-0.9751971762824625;-0.0776845862285819;-0.19067901095411682
14637.591769;0.00719569621956018;0.01859939220043815;-34.004275548386076;-0.9752135091160866;-0.07748871948977842;-0.19067237457648445
14656.573583;0.007147459867363128;0.018501496475030667;-34.05174968080594;-0.9752886287678292;-0.07741443211945974;-0.19005974390625627
14675.580013;0.007112316925441188;0.018403276941199316;-34.09753913363048;-0.9752420226813017;-0.07713032053677119;-0.1906714709109811
14694.611091;0.007076741367577117;0.018304411369900162;-34.143906837452484;-0.9752538061598615;-0.0769833357619253;-0.19066996767710775
14713.666847;0.0070373332418506036;0.018209629511170156;-34.18944338344578;-0.9753645921008554;-0.0769520337650685;-0.18971130211260862
14732.747315;0.006978577483939505;0.01811622219864944;-34.2377610898424;-0.9752254252858935;-0.07672511858357162;-0.19110129687716693
14751.852526;0.006935505879830673;0.018013639642194514;-34.2876594385453;-0.9753551193073235;-0.07649611308564425;-0.19011255583476383
14770.982512;0.006901486461021965;0.017920283095959933;-34.332478772046905;-0.9754040718741362;-0.07645369200189524;-0.18970872778648984
14790.137306;0.006872271176113689;0.0178193121084868;-34.37997561302016;-0.9753589792097538;-0.07628246511331747;-0.19022649417685042
14809.316939;0.006810674017217331;0.017732304793987037;-34.42709501485838;-0.9752730787863457;-0.07602138153308248;-0.1911673084574434
14828.521445;0.006772355229434725;0.017628233285485836;-34.477950299955545;-0.975486003577727;-0.07600388123551272;-0.1892947016613777
14847.750854;0.006745458384961579;0.017545611165584736;-34.51795297657704;-0.9754207618723164;-0.07602948527104092;-0.18985447737177477
14867.0052;0.006694826863935025;0.0174451709213568;-34.5698211346381;-0.975392101945285;-0.07566911791624975;-0.1903561970502106
14886.284515;0.006658925972881937;0.017363094490623805;-34.61151971455946;-0.9754644852776949;-0.07563018558922528;-0.1897422255299126
14905.588831;0.006624816084702893;0.017262014282800612;-34.66144946625951;-0.9755103342848693;-0.07541498698618246;-0.18948387735622368
14924.91818;0.006568216470945073;0.017168483945303948;-34.712139821586604;-0.9753765006479046;-0.07520860991719991;-0.19080958811023965
14944.272595;0.006547250009504361;0.01707102381623208;-34.75881373824337;-0.9754522962409206;-0.07507828234965662;-0.1902275018724506
14963.652109;0.006503481573863285;0.01699387602943566;-34.80057746588375;-0.9754184461706099;-0.07491546683038641;-0.1906379673078873
14983.056754;0.006463663087285459;0.01690213370035591;-34.848403312095016;-0.975532321880568;-0.07478192403563018;-0.18972062913001211
15002.486563;0.006419844662742778;0.01681325227224072;-34.89589243106583;-0.9755424262580865;-0.07475195727327956;-0.18965151794717677
15021.941568;0.00637980099711324;0.016724504425703772;-34.94292705887546;-0.9755195396720588;-0.07444048408951556;-0.19006494243791816
15041.421801;0.006350119113438447;0.016625102970268545;-34.9932716934739;-0.9755479551864374;-0.07440299728024075;-0.18983871786586626
15060.927297;0.006304862918319487;0.016556244704958586;-35.03263289092595;-0.9756116150119768;-0.07422200715155865;-0.18939724172499062
15080.458087;0.006276198422263597;0.01645307969788892;-35.085059391188665;-0.9755827685457268;-0.0741258391471042;-0.1897173121507172
15100.014204;0.006241460174843546;0.01638326785856266;-35.12342350771554;-0.9756407113469203;-0.07387573292118173;-0.1893723277932803
15119.595681;0.006196121552711702;0.01628797786761266;-35.17569300627462;-0.9755728202740257;-0.07374480767493599;-0.19006101155157634
15139.202552;0.006166264846333533;0.016204013305064657;-35.22021325946331;-0.9755440681582315;-0.07364169546119687;-0.19038451006105325
15158.834848;0.006134236494964941;0.016117886715135192;-35.26636942647358;-0.9756913568578004;-0.07358489683548493;-0.18911856603678617
15178.492603;0.006101028971910663;0.016046177547016743;-35.306163739123924;-0.9757483468612969;-0.07334799710811901;-0.18877199199420197
15198.17585;0.006075127810159478;0.01595038031647488;-35.35627000187979;-0.9756644106039937;-0.07319251191060826;-0.18961837506901552
15217.884622;0.006033581492782943;0.015864002011772134;-35.40500964134283;-0.9756831055835273;-0.07304279614828146;-0.1895521992941609
15237.618952;0.005979327819561277;0.015790711862065057;-35.45004393917615;-0.9757304258845253;-0.0728990946530647;-0.18922843016618773
15257.378873;0.005953058260355572;0.01569911118096724;-35.49903391970428;-0.9757115349016864;-0.07280508492858703;-0.18945780467692466
15277.164418;0.005919347039795371;0.015614801313829831;-35.546127032281255;-0.9757518543899747;-0.0726078401984664;-0.18923098048044723
15296.975621;0.005875590480166284;0.015543014650755445;-35.589212176005525;-0.9757032462861038;-0.07247551894415626;-0.18974840183750719
15316.812515;0.00585361340424637;0.015458055593475772;-35.634934378694766;-0.975658700503964;-0.07221338546237421;-0.19031488315225012
15336.675133;0.005826914118188037;0.015393840445920038;-35.67153720320532;-0.9758418307992653;-0.07222218924267647;-0.18868781471348547
