! CMT, S5085, 19027456, 23.4.5/2
! Date: 4/27/2026 2:41:15 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(SWR)
9.70784226165E+03,-1.83135916433E-01,-1.62411972779E+01,-1.62316659954E+01,-2.38407200988E-01,-1.65777504101E+02,+1.11483660991E+02,+1.11296265039E+02,+7.28705752583E+01
9.71309350652E+03,-1.75894251394E-01,-1.62443530926E+01,-1.62459568809E+01,-2.60750551214E-01,-1.65783370094E+02,+1.11442474943E+02,+1.11284311077E+02,+6.66272182293E+01
9.71834759194E+03,-1.76986370650E-01,-1.62438854038E+01,-1.62572012446E+01,-2.48670780533E-01,-1.65682664401E+02,+1.11439672869E+02,+1.11321359918E+02,+6.98633179459E+01
9.72360451944E+03,-1.73820016595E-01,-1.62782613057E+01,-1.62835945432E+01,-2.46839634251E-01,-1.65756083851E+02,+1.11450801021E+02,+1.11250053313E+02,+7.03815189442E+01
9.72886429057E+03,-1.73730827530E-01,-1.63264668397E+01,-1.63162275511E+01,-2.49605918922E-01,-1.65961372985E+02,+1.11249971142E+02,+1.11134302329E+02,+6.96016136953E+01
9.73412690685E+03,-1.75205691245E-01,-1.63252571982E+01,-1.63288346012E+01,-2.30337680634E-01,-1.65838040440E+02,+1.11341050988E+02,+1.11137524814E+02,+7.54231667844E+01
9.73939236983E+03,-1.74495184537E-01,-1.63609098550E+01,-1.63549940256E+01,-2.39255626552E-01,-1.65889696803E+02,+1.11242400614E+02,+1.11099985763E+02,+7.26122010509E+01
9.74466068104E+03,-1.61232710569E-01,-1.63733253700E+01,-1.63710461135E+01,-2.47230586063E-01,-1.65897857196E+02,+1.11265311215E+02,+1.11127661964E+02,+7.02702379067E+01
9.74993184204E+03,-1.87365357840E-01,-1.64081423822E+01,-1.64041334277E+01,-2.45384485173E-01,-1.65953227183E+02,+1.11196419937E+02,+1.11148433668E+02,+7.07988308170E+01
9.75520585435E+03,-1.65207446580E-01,-1.64224781723E+01,-1.64151531001E+01,-2.36135062544E-01,-1.65980357587E+02,+1.11139197846E+02,+1.11016308981E+02,+7.35716627842E+01
9.76048271952E+03,-1.57716604239E-01,-1.64327455046E+01,-1.64387853438E+01,-2.42146097288E-01,-1.65917789072E+02,+1.11070233845E+02,+1.11005775458E+02,+7.17455476327E+01
9.76576243910E+03,-1.65141529458E-01,-1.64688496992E+01,-1.64623151421E+01,-2.42796722815E-01,-1.66025406130E+02,+1.11067378755E+02,+1.10926677090E+02,+7.15533150929E+01
9.77104501463E+03,-1.71536131478E-01,-1.64690565270E+01,-1.64802078782E+01,-2.44591274711E-01,-1.65918313435E+02,+1.11064721155E+02,+1.11027243237E+02,+7.10284012135E+01
9.77633044765E+03,-1.67641920810E-01,-1.64936357063E+01,-1.64928773508E+01,-2.22285676055E-01,-1.66064077889E+02,+1.10944532172E+02,+1.10838859892E+02,+7.81549566359E+01
9.78161873971E+03,-1.53444386147E-01,-1.65149635338E+01,-1.65181210802E+01,-2.40096622666E-01,-1.66099920424E+02,+1.11000066371E+02,+1.10810156700E+02,+7.23578915859E+01
9.78690989235E+03,-1.63132477033E-01,-1.65482071963E+01,-1.65490065531E+01,-2.33046467443E-01,-1.66089313431E+02,+1.10996601936E+02,+1.10870162616E+02,+7.45465982750E+01
9.79220390713E+03,-1.73252561387E-01,-1.65608628097E+01,-1.65618125769E+01,-2.45056729195E-01,-1.66022649314E+02,+1.11066510995E+02,+1.10945247621E+02,+7.08935095298E+01
9.79750078559E+03,-1.63980988847E-01,-1.65908974032E+01,-1.65924174601E+01,-2.29809581115E-01,-1.66130877239E+02,+1.10849733445E+02,+1.10746895062E+02,+7.55964679811E+01
9.80280052929E+03,-1.60750868445E-01,-1.65977776693E+01,-1.66079415915E+01,-2.41068141803E-01,-1.66088614972E+02,+1.10860284610E+02,+1.10712523879E+02,+7.20663221301E+01
9.80810313976E+03,-1.65150919931E-01,-1.66219785620E+01,-1.66326300407E+01,-2.29089717283E-01,-1.66129159793E+02,+1.10707904813E+02,+1.10624796912E+02,+7.58339855145E+01
9.81340861856E+03,-1.59278213902E-01,-1.66380691135E+01,-1.66475281124E+01,-2.31111572831E-01,-1.66163886101E+02,+1.10712302691E+02,+1.10700297305E+02,+7.51706370328E+01
9.81871696725E+03,-1.65464209625E-01,-1.66688115895E+01,-1.66711378567E+01,-2.25494381607E-01,-1.66147948887E+02,+1.10679845662E+02,+1.10597522900E+02,+7.70429614164E+01
9.82402818737E+03,-1.48308138914E-01,-1.66859636367E+01,-1.66756427151E+01,-2.28871236852E-01,-1.66237661476E+02,+1.10663661462E+02,+1.10556522958E+02,+7.59063682315E+01
9.82934228048E+03,-1.54867508121E-01,-1.67095666279E+01,-1.66942446756E+01,-2.26985286238E-01,-1.66272096614E+02,+1.10706145637E+02,+1.10600688617E+02,+7.65369781182E+01
9.83465924813E+03,-1.57724750590E-01,-1.67232787670E+01,-1.67359378959E+01,-2.24182960353E-01,-1.66260692226E+02,+1.10576662967E+02,+1.10449144114E+02,+7.74935954056E+01
9.83997909188E+03,-1.67357644696E-01,-1.67438671557E+01,-1.67465121564E+01,-2.32463508009E-01,-1.66305339287E+02,+1.10541384968E+02,+1.10425615145E+02,+7.47335198097E+01
9.84530181328E+03,-1.53964050264E-01,-1.67652090748E+01,-1.67604945737E+01,-2.41025457905E-01,-1.66313031494E+02,+1.10580609120E+02,+1.10518989162E+02,+7.20790829262E+01
9.85062741389E+03,-1.50441212066E-01,-1.67720305332E+01,-1.67685039659E+01,-2.22766081286E-01,-1.66238468217E+02,+1.10570964308E+02,+1.10444695404E+02,+7.79864303174E+01
9.85595589527E+03,-1.51792562219E-01,-1.67954854506E+01,-1.68041660409E+01,-2.24310036864E-01,-1.66347550078E+02,+1.10588061172E+02,+1.10477262981E+02,+7.74496984747E+01
9.86128725897E+03,-1.53601209979E-01,-1.68215075719E+01,-1.68150161918E+01,-2.22980544193E-01,-1.66380026210E+02,+1.10479199196E+02,+1.10343078462E+02,+7.79114311183E+01
9.86662150656E+03,-1.51648945197E-01,-1.68517080869E+01,-1.68486505613E+01,-2.21106419153E-01,-1.66453040952E+02,+1.10492795018E+02,+1.10323683431E+02,+7.85717457082E+01
9.87195863959E+03,-1.49530333815E-01,-1.68634977252E+01,-1.68631972506E+01,-2.13079350368E-01,-1.66389689348E+02,+1.10501056153E+02,+1.10374822181E+02,+8.15313658317E+01
9.87729865963E+03,-1.41174032718E-01,-1.68742690176E+01,-1.68756344200E+01,-2.24432085043E-01,-1.66398428928E+02,+1.10498406881E+02,+1.10289296074E+02,+7.74075853172E+01
9.88264156824E+03,-1.52045889632E-01,-1.69093541821E+01,-1.69188201878E+01,-2.25038503059E-01,-1.66486668322E+02,+1.10298346380E+02,+1.10289278985E+02,+7.71990160113E+01
9.88798736697E+03,-1.53251120135E-01,-1.69140101099E+01,-1.69267897412E+01,-2.18402109457E-01,-1.66468674285E+02,+1.10346128397E+02,+1.10301146128E+02,+7.95445363475E+01
9.89333605740E+03,-1.40651188144E-01,-1.69441633695E+01,-1.69364571215E+01,-2.23273970262E-01,-1.66519679821E+02,+1.10282621052E+02,+1.10176341382E+02,+7.78090513718E+01
9.89868764109E+03,-1.45337693051E-01,-1.69694853748E+01,-1.69707753490E+01,-2.07912581968E-01,-1.66551037917E+02,+1.10276463101E+02,+1.10128219424E+02,+8.35572747200E+01
9.90404211959E+03,-1.59454971923E-01,-1.69642078868E+01,-1.69796163709E+01,-2.06729288985E-01,-1.66532822713E+02,+1.10297677428E+02,+1.10143290430E+02,+8.40355007273E+01
9.90939949449E+03,-1.66996032583E-01,-1.70101148915E+01,-1.70051996746E+01,-2.28274448541E-01,-1.66565562997E+02,+1.10243576219E+02,+1.10185441118E+02,+7.61047907830E+01
9.91475976734E+03,-1.47777414786E-01,-1.70210061650E+01,-1.70216915023E+01,-2.17326493838E-01,-1.66601199609E+02,+1.10131127936E+02,+1.10086288906E+02,+7.99381853286E+01
9.92012293971E+03,-1.39343412645E-01,-1.70309889460E+01,-1.70396554384E+01,-2.13955635879E-01,-1.66561451930E+02,+1.10099037807E+02,+1.10021163825E+02,+8.11974761721E+01
9.92548901317E+03,-1.40873924359E-01,-1.70483498913E+01,-1.70604425408E+01,-2.23920592963E-01,-1.66566293283E+02,+1.10163497486E+02,+1.10016863072E+02,+7.75843844493E+01
9.93085798930E+03,-1.51576532967E-01,-1.70908103623E+01,-1.70856356938E+01,-2.21163830381E-01,-1.66625418569E+02,+1.10106179016E+02,+1.10003910309E+02,+7.85513517169E+01
9.93622986965E+03,-1.37022845727E-01,-1.70880789344E+01,-1.70824958391E+01,-1.99713531216E-01,-1.66632625689E+02,+1.10066475728E+02,+1.09885499201E+02,+8.69873187601E+01
9.94160465580E+03,-1.43385804234E-01,-1.71154512979E+01,-1.71298835475E+01,-2.14029187907E-01,-1.66627470469E+02,+1.10046850256E+02,+1.09955943657E+02,+8.11695751410E+01
9.94698234933E+03,-1.45715484477E-01,-1.71413921792E+01,-1.71427125485E+01,-2.18072863237E-01,-1.66639420794E+02,+1.10058384522E+02,+1.09841069696E+02,+7.96646199753E+01
9.95236295180E+03,-1.46918409542E-01,-1.71475054258E+01,-1.71568379180E+01,-2.06438481998E-01,-1.66641634360E+02,+1.10051529379E+02,+1.09826127637E+02,+8.41538691879E+01
9.95774646480E+03,-1.36344615974E-01,-1.71848433686E+01,-1.71822418460E+01,-2.14546582127E-01,-1.66716939055E+02,+1.09987153381E+02,+1.09793448240E+02,+8.09738488152E+01
9.96313288988E+03,-1.42839644225E-01,-1.71933856742E+01,-1.71948191979E+01,-2.16723880834E-01,-1.66687445570E+02,+1.10001628675E+02,+1.09879192669E+02,+8.01604348149E+01
9.96852222863E+03,-1.35998760296E-01,-1.72255851332E+01,-1.72114777740E+01,-2.06837695158E-01,-1.66775562531E+02,+1.09795502965E+02,+1.09651509265E+02,+8.39914608498E+01
9.97391448263E+03,-1.32488202884E-01,-1.72411358364E+01,-1.72348256470E+01,-2.07108745748E-01,-1.66788228681E+02,+1.09802023238E+02,+1.09652906050E+02,+8.38815486294E+01
9.97930965346E+03,-1.33514303792E-01,-1.72607555555E+01,-1.72675895022E+01,-2.21348722955E-01,-1.66786878484E+02,+1.09893716099E+02,+1.09750419154E+02,+7.84857448703E+01
9.98470774268E+03,-1.41840321742E-01,-1.72772930014E+01,-1.72904374786E+01,-2.07655566769E-01,-1.66834640615E+02,+1.09771453509E+02,+1.09711650812E+02,+8.36606836508E+01
9.99010875188E+03,-1.30939446493E-01,-1.72979616435E+01,-1.73071587543E+01,-2.06562236006E-01,-1.66871828848E+02,+1.09772772292E+02,+1.09607145776E+02,+8.41034563047E+01
9.99551268263E+03,-1.41358125080E-01,-1.73149006778E+01,-1.73182136319E+01,-2.07002077023E-01,-1.66812285348E+02,+1.09709789047E+02,+1.09602126932E+02,+8.39247689217E+01
1.00009195365E+04,-1.53656424627E-01,-1.73321138727E+01,-1.73428767151E+01,-2.09652425416E-01,-1.66813142869E+02,+1.09703257434E+02,+1.09609795567E+02,+8.28639241101E+01
1.00063293151E+04,-1.31413457566E-01,-1.73370191094E+01,-1.73561270635E+01,-1.97099596110E-01,-1.66906734750E+02,+1.09610200605E+02,+1.09479695711E+02,+8.81408437202E+01
1.00117420201E+04,-1.22530836858E-01,-1.73630055736E+01,-1.73657481196E+01,-2.11162010483E-01,-1.66899836302E+02,+1.09635038293E+02,+1.09492894960E+02,+8.22715924073E+01
1.00171576529E+04,-1.38573134790E-01,-1.74079294741E+01,-1.74060866803E+01,-2.18257494698E-01,-1.66971923575E+02,+1.09535294554E+02,+1.09523902057E+02,+7.95972360377E+01
1.00225762151E+04,-1.43532393219E-01,-1.74225576867E+01,-1.74115741305E+01,-2.00126668719E-01,-1.66913532962E+02,+1.09617389128E+02,+1.09427811414E+02,+8.68077597126E+01
1.00279977084E+04,-1.25524526190E-01,-1.74240149704E+01,-1.74172865851E+01,-1.95320130994E-01,-1.66992548322E+02,+1.09603772251E+02,+1.09431003797E+02,+8.89437827571E+01
1.00334221344E+04,-1.44548803776E-01,-1.74472717835E+01,-1.74671930261E+01,-1.94750475820E-01,-1.67004919499E+02,+1.09511606977E+02,+1.09274688948E+02,+8.92039260108E+01
1.00388494946E+04,-1.36893821468E-01,-1.74446666150E+01,-1.74628770410E+01,-2.01590169903E-01,-1.66903237177E+02,+1.09550064603E+02,+1.09428206342E+02,+8.61776100461E+01
1.00442797906E+04,-1.35577675645E-01,-1.74751682703E+01,-1.74851445640E+01,-2.08999802493E-01,-1.66998489833E+02,+1.09514224765E+02,+1.09350107204E+02,+8.31226499709E+01
1.00497130240E+04,-1.13546520759E-01,-1.74897330616E+01,-1.74990871110E+01,-1.93098188909E-01,-1.67016796961E+02,+1.09403460480E+02,+1.09277912663E+02,+8.99671552461E+01
1.00551491964E+04,-1.17440301738E-01,-1.75126131219E+01,-1.75209463184E+01,-1.97635238384E-01,-1.67012579069E+02,+1.09387800562E+02,+1.09299038882E+02,+8.79019799159E+01
1.00605883093E+04,-1.32417225631E-01,-1.75562397249E+01,-1.75494382544E+01,-1.94123527355E-01,-1.67128406728E+02,+1.09287963969E+02,+1.09265910842E+02,+8.94919981840E+01
1.00660303645E+04,-1.31661126108E-01,-1.75531758642E+01,-1.75692937070E+01,-2.06267964441E-01,-1.67104640855E+02,+1.09377822540E+02,+1.09229805824E+02,+8.42234309440E+01
1.00714753633E+04,-1.30077832255E-01,-1.75805059320E+01,-1.75824051084E+01,-2.06935370227E-01,-1.67072482660E+02,+1.09438301950E+02,+1.09360268815E+02,+8.39518199887E+01
1.00769233076E+04,-1.27654604182E-01,-1.76049710055E+01,-1.76109126262E+01,-2.03588318889E-01,-1.67155626476E+02,+1.09325392828E+02,+1.09140765437E+02,+8.53318828923E+01
1.00823741988E+04,-1.20158961391E-01,-1.76148217835E+01,-1.76146169828E+01,-2.00511969751E-01,-1.67181912203E+02,+1.09257082339E+02,+1.09192992103E+02,+8.66409658924E+01
1.00878280385E+04,-1.16341866775E-01,-1.76286293135E+01,-1.76188220812E+01,-1.74694149097E-01,-1.67195083895E+02,+1.09202739503E+02,+1.09079148344E+02,+9.94444573483E+01
1.00932848284E+04,-1.25442342353E-01,-1.76577688930E+01,-1.76611517832E+01,-1.92233308188E-01,-1.67176503021E+02,+1.09236432299E+02,+1.09028847280E+02,+9.03718950081E+01
1.00987445700E+04,-1.41231775903E-01,-1.76737444416E+01,-1.76747843781E+01,-1.91965037407E-01,-1.67224716714E+02,+1.09213221600E+02,+1.09056001265E+02,+9.04981792600E+01
1.01042072649E+04,-1.35265157016E-01,-1.76924706834E+01,-1.76959746654E+01,-1.98867659056E-01,-1.67223936579E+02,+1.09190814824E+02,+1.09037360732E+02,+8.73572817918E+01
1.01096729148E+04,-1.25739056684E-01,-1.77098310890E+01,-1.77056616061E+01,-1.89948477885E-01,-1.67260483913E+02,+1.09177303207E+02,+1.09008092442E+02,+9.14588618071E+01
1.01151415211E+04,-1.40419631170E-01,-1.77101225804E+01,-1.77267322318E+01,-1.90349369236E-01,-1.67273828628E+02,+1.09068291601E+02,+1.08979853376E+02,+9.12662573269E+01
1.01206130856E+04,-1.32006924282E-01,-1.77355501451E+01,-1.77455751248E+01,-1.84469510101E-01,-1.67201410532E+02,+1.09179770697E+02,+1.08985632828E+02,+9.41750873481E+01
1.01260876098E+04,-1.38582462818E-01,-1.77478920606E+01,-1.77711655380E+01,-1.86267034536E-01,-1.67309842477E+02,+1.09157133282E+02,+1.08988341492E+02,+9.32663423619E+01
1.01315650954E+04,-1.07316334066E-01,-1.77617400066E+01,-1.77670862793E+01,-1.60357468534E-01,-1.67257505070E+02,+1.08999526064E+02,+1.08856679524E+02,+1.08334665343E+02
1.01370455439E+04,-1.24183046111E-01,-1.78024752736E+01,-1.78114743743E+01,-1.89689195928E-01,-1.67391786998E+02,+1.08967659672E+02,+1.08826439748E+02,+9.15838649411E+01
1.01425289569E+04,-1.29916920921E-01,-1.78041604699E+01,-1.78168158393E+01,-1.93908787526E-01,-1.67311088003E+02,+1.09059864508E+02,+1.08931746685E+02,+8.95910957946E+01
1.01480153360E+04,-1.33593986278E-01,-1.78310719786E+01,-1.78410381580E+01,-1.86733146914E-01,-1.67358003023E+02,+1.08899546367E+02,+1.08842921437E+02,+9.30335542291E+01
1.01535046829E+04,-1.29003563893E-01,-1.78621604138E+01,-1.78699251180E+01,-1.81789922538E-01,-1.67371747927E+02,+1.09045874099E+02,+1.08824461388E+02,+9.55631266726E+01
1.01589969991E+04,-1.23151387768E-01,-1.78913462554E+01,-1.78644643407E+01,-1.95114650651E-01,-1.67399705079E+02,+1.08887760901E+02,+1.08762691235E+02,+8.90374438920E+01
1.01644922862E+04,-1.31553928633E-01,-1.78978078673E+01,-1.78874557819E+01,-1.81531425121E-01,-1.67385966546E+02,+1.08913588828E+02,+1.08743023695E+02,+9.56991968835E+01
1.01699905459E+04,-1.26826818013E-01,-1.79045407993E+01,-1.79050980352E+01,-1.75701049355E-01,-1.67444019430E+02,+1.08867696395E+02,+1.08738141107E+02,+9.88746037224E+01
1.01754917798E+04,-1.02786460344E-01,-1.79171444905E+01,-1.79126940280E+01,-1.89193906212E-01,-1.67472402849E+02,+1.08800041841E+02,+1.08716123960E+02,+9.18236028192E+01
1.01809959895E+04,-1.17345404169E-01,-1.79294175745E+01,-1.79294757988E+01,-1.75971581944E-01,-1.67471168760E+02,+1.08789363002E+02,+1.08680595035E+02,+9.87226077201E+01
1.01865031765E+04,-1.24256808448E-01,-1.79725989709E+01,-1.79742554503E+01,-1.88923029532E-01,-1.67415085423E+02,+1.08808607430E+02,+1.08582007890E+02,+9.19552485349E+01
1.01920133425E+04,-1.15510644463E-01,-1.79863718878E+01,-1.79754866690E+01,-1.73622723034E-01,-1.67524890000E+02,+1.08775840866E+02,+1.08656387693E+02,+1.00058087987E+02
1.01975264892E+04,-1.16106527469E-01,-1.79882271509E+01,-1.79942541146E+01,-1.78740522408E-01,-1.67517598890E+02,+1.08713340941E+02,+1.08572938350E+02,+9.71933620088E+01
1.02030426180E+04,-1.27781209658E-01,-1.80154813779E+01,-1.80360675901E+01,-1.89087818595E-01,-1.67455682682E+02,+1.08715578878E+02,+1.08636432588E+02,+9.18751163289E+01
1.02085617307E+04,-1.18671588567E-01,-1.80341686689E+01,-1.80320060712E+01,-1.70376389770E-01,-1.67535940216E+02,+1.08652048302E+02,+1.08511452201E+02,+1.01964458183E+02
1.02140838288E+04,-1.17894435574E-01,-1.80452515240E+01,-1.80573384093E+01,-1.82526697432E-01,-1.67562494579E+02,+1.08627650960E+02,+1.08493332299E+02,+9.51774112505E+01
1.02196089140E+04,-1.25090939490E-01,-1.80772600593E+01,-1.80772440350E+01,-1.95439152861E-01,-1.67629303157E+02,+1.08655233129E+02,+1.08528337464E+02,+8.88896208226E+01
1.02251369878E+04,-1.23518728208E-01,-1.81051451239E+01,-1.80953865599E+01,-1.77937495101E-01,-1.67656993757E+02,+1.08578571111E+02,+1.08421755252E+02,+9.76319622481E+01
1.02306680520E+04,-1.34701339957E-01,-1.81135786566E+01,-1.81107124864E+01,-1.80162801104E-01,-1.67679657281E+02,+1.08544851521E+02,+1.08442664661E+02,+9.64261322995E+01
1.02362021080E+04,-1.12169303273E-01,-1.81287527102E+01,-1.81077962185E+01,-1.69190764763E-01,-1.67645354849E+02,+1.08537759759E+02,+1.08370432036E+02,+1.02678940954E+02
1.02417391576E+04,-1.17695924915E-01,-1.81337651342E+01,-1.81399265425E+01,-1.68852563074E-01,-1.67691802175E+02,+1.08535882593E+02,+1.08494076739E+02,+1.02884587803E+02
1.02472792023E+04,-1.07823500617E-01,-1.81418307791E+01,-1.81429429097E+01,-1.74842984133E-01,-1.67576570804E+02,+1.08515891138E+02,+1.08383571705E+02,+9.93598109936E+01
1.02528222438E+04,-1.16630646127E-01,-1.81588504707E+01,-1.81657372254E+01,-1.66908129758E-01,-1.67693694026E+02,+1.08469451599E+02,+1.08289618930E+02,+1.04083089598E+02
1.02583682836E+04,-1.21249600094E-01,-1.81897668350E+01,-1.81748175271E+01,-1.78512314043E-01,-1.67665995022E+02,+1.08505844096E+02,+1.08340301921E+02,+9.73176042721E+01
1.02639173235E+04,-1.25203216462E-01,-1.82076867940E+01,-1.82132869093E+01,-1.85994644806E-01,-1.67746414847E+02,+1.08400341737E+02,+1.08348071709E+02,+9.34029207466E+01
1.02694693650E+04,-1.16024653988E-01,-1.82382389510E+01,-1.82288300582E+01,-1.66686817806E-01,-1.67770150093E+02,+1.08419306314E+02,+1.08250102078E+02,+1.04221273381E+02
1.02750244098E+04,-1.10947467254E-01,-1.82368689089E+01,-1.82503952794E+01,-1.71371043780E-01,-1.67707330975E+02,+1.08317397732E+02,+1.08118572500E+02,+1.01372684727E+02
1.02805824595E+04,-1.18156563542E-01,-1.82649507006E+01,-1.82589597753E+01,-1.74859311266E-01,-1.67806817001E+02,+1.08453473219E+02,+1.08284877368E+02,+9.93505340996E+01
1.02861435156E+04,-1.17339154606E-01,-1.82767916591E+01,-1.82694018988E+01,-1.73240221609E-01,-1.67781031732E+02,+1.08371359850E+02,+1.08239632739E+02,+1.00278994051E+02
1.02917075799E+04,-1.07342172404E-01,-1.82761730010E+01,-1.82857369550E+01,-1.67980948095E-01,-1.67756499396E+02,+1.08388237686E+02,+1.08210786742E+02,+1.03418399021E+02
1.02972746539E+04,-1.08229483078E-01,-1.83137855764E+01,-1.83161328967E+01,-1.78737049243E-01,-1.67838710728E+02,+1.08302583458E+02,+1.08190936138E+02,+9.71952505079E+01
1.03028447394E+04,-1.14043202195E-01,-1.83356153014E+01,-1.83195357184E+01,-1.67447120214E-01,-1.67751907005E+02,+1.08366880062E+02,+1.08106351141E+02,+1.03748080349E+02
1.03084178378E+04,-1.06973666242E-01,-1.83352688531E+01,-1.83359305744E+01,-1.70980501274E-01,-1.67878179895E+02,+1.08201775438E+02,+1.08111664483E+02,+1.01604218595E+02
1.03139939509E+04,-1.15242364964E-01,-1.83625870077E+01,-1.83800878434E+01,-1.71880635745E-01,-1.67925957218E+02,+1.08188523971E+02,+1.08107289053E+02,+1.01072154367E+02
1.03195730803E+04,-9.13000570871E-02,-1.83764909180E+01,-1.83861479238E+01,-1.69522643634E-01,-1.67908360846E+02,+1.08143775988E+02,+1.08005865199E+02,+1.02477936455E+02
1.03251552276E+04,-1.23584137364E-01,-1.84057958571E+01,-1.84169602930E+01,-1.81330102631E-01,-1.67947464052E+02,+1.08136022713E+02,+1.07928122764E+02,+9.58054395794E+01
1.03307403944E+04,-1.14149574679E-01,-1.84160450236E+01,-1.84149494265E+01,-1.79115770294E-01,-1.67923063173E+02,+1.08139278541E+02,+1.08042123657E+02,+9.69897561127E+01
1.03363285824E+04,-1.20231604535E-01,-1.84291215720E+01,-1.84430307788E+01,-1.80204601950E-01,-1.67794624679E+02,+1.08197297203E+02,+1.08120648008E+02,+9.64037665841E+01
1.03419197932E+04,-1.08812310705E-01,-1.84419089300E+01,-1.84513857469E+01,-1.75368353156E-01,-1.68005898900E+02,+1.08095920645E+02,+1.07976885370E+02,+9.90621687140E+01
1.03475140284E+04,-9.81958502739E-02,-1.84546496229E+01,-1.84674170193E+01,-1.61183258189E-01,-1.67892580306E+02,+1.08008536753E+02,+1.07932911247E+02,+1.07779666319E+02
1.03531112897E+04,-1.02515566884E-01,-1.84672092478E+01,-1.84831401329E+01,-1.67601194184E-01,-1.67998724321E+02,+1.07959385156E+02,+1.07966821316E+02,+1.03652711768E+02
1.03587115788E+04,-1.15970098925E-01,-1.84987671999E+01,-1.84979719424E+01,-1.61440911792E-01,-1.67998507159E+02,+1.07905912932E+02,+1.07869930965E+02,+1.07607663918E+02
1.03643148972E+04,-1.15195694895E-01,-1.85327130752E+01,-1.85206288094E+01,-1.69040346076E-01,-1.68005738858E+02,+1.08013317102E+02,+1.07858127351E+02,+1.02770302902E+02
1.03699212465E+04,-1.01676812801E-01,-1.85250007815E+01,-1.85306709367E+01,-1.62292946835E-01,-1.68037636633E+02,+1.07927215010E+02,+1.07832240522E+02,+1.07042758236E+02
1.03755306286E+04,-1.15656066910E-01,-1.85550746850E+01,-1.85577770834E+01,-1.73139267796E-01,-1.68045901488E+02,+1.08041903363E+02,+1.07831818444E+02,+1.00337460718E+02
